version,day_id,date,meal_types,target_kcal,target_protein_g,target_carbs_g,target_fat_g,actual_kcal,actual_protein_g,actual_carbs_g,actual_fat_g,dev_kcal_pct,dev_protein_pct,dev_carbs_pct,dev_fat_pct,prod_kcal,prod_protein_g,prod_carbs_g,prod_fat_g,prod_dev_kcal_pct,prod_dev_protein_pct,prod_dev_carbs_pct,prod_dev_fat_pct,solve_mode,tolerance_tier,culinary_pass,serving_step,wall_time_ms,lp_attempts,culinary_cap_adherent,max_subrecipe_kcal_share_pct,max_subrecipe_servings
v3,891,2026-08-18,breakfast|dinner|lunch|snack,2000.0,125.0,295.0,36.0,2114,116,238,78,5.7,-7.2,-19.3,116.7,1960.5299999999997,102.13000000000002,237.11,67.11000000000001,-2.0,-18.3,-19.6,86.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1999.76,17,True,22.1,5.0
v3,620,2026-06-10,dinner|lunch|snack,1500.0,140.0,122.5,50.0,1510,145,137,43,0.7,3.6,11.8,-14.0,1550.18,154.55,131.43,45.15,3.3,10.4,7.3,-9.7,strict_relaxed_tol,0.1,strict,0.5,444.05,4,True,45.0,2.5
v3,821,2026-07-16,dinner|lunch,1000.0,70.0,118.0,28.0,1006,96,104,23,0.6,37.1,-11.9,-17.9,968.1950000000002,83.255,110.12,21.685000000000002,-3.2,18.9,-6.7,-22.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1809.82,17,True,33.9,2.0
v3,627,2026-06-10,lunch,700.0,52.5,70.0,23.3,716,54,83,18,2.3,2.9,18.6,-22.7,615.27,55.2,59.22,17.52,-12.1,5.1,-15.4,-24.8,single_meal_kcal_only,0.08,strict,1.0,129.4,1,True,56.2,2.0
v3,552,2026-05-18,lunch,700.0,52.5,70.0,23.3,730,54,62,29,4.3,2.9,-11.4,24.5,663.3900000000001,39.22,83.47,19.21,-5.2,-25.3,19.2,-17.6,single_meal_kcal_only,0.08,strict,0.5,225.62,2,True,64.0,2.5
v3,553,2026-05-19,lunch,700.0,52.5,70.0,23.3,692,77,49,21,-1.1,46.7,-30.0,-9.9,694.86,76.46,56.2,18.259999999999998,-0.7,45.6,-19.7,-21.6,single_meal_kcal_only,0.08,strict,1.0,104.13,1,True,74.9,2.0
v3,557,2026-05-19,dinner|lunch|snack,1200.0,90.0,120.0,40.0,1195,92,106,45,-0.4,2.2,-11.7,12.5,1333.04,114.7,105.64,50.2,11.1,27.4,-12.0,25.5,relaxed_culinary,0.15,relaxed,0.5,1949.89,14,True,32.3,2.0
v3,562,2026-05-25,dinner|lunch|snack,1500.0,140.0,122.5,50.0,1505,160,127,40,0.3,14.3,3.7,-20.0,1504.5599999999997,160.47,123.0,41.199999999999996,0.3,14.6,0.4,-17.6,strict_relaxed_tol,0.2,strict,1.0,763.08,7,True,41.0,2.0
v3,568,2026-05-28,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1122,72,102,48,-6.5,-20.0,-15.0,20.0,1218.765,90.36,91.18,54.745000000000005,1.6,0.4,-24.0,36.9,relaxed_culinary,0.2,relaxed,1.0,1588.14,15,True,22.9,1.0
v3,571,2026-05-29,breakfast|lunch,600.0,45.0,60.0,20.0,606,43,62,21,1.0,-4.4,3.3,5.0,487.28499999999997,39.36,40.379999999999995,18.705,-18.8,-12.5,-32.7,-6.5,strict_tight,0.08,strict,0.5,217.16,2,False,39.2,1.0
v3,574,2026-06-01,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1304,86,181,26,8.7,-4.4,50.8,-35.0,1063.085,69.67500000000001,136.93,26.314999999999998,-11.4,-22.6,14.1,-34.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1850.8,17,True,22.3,2.0
v3,578,2026-06-01,breakfast|lunch,600.0,45.0,60.0,20.0,600,47,59,20,0.0,4.4,-1.7,0.0,601.53,48.915,57.040000000000006,19.770000000000003,0.3,8.7,-4.9,-1.1,strict_tight,0.08,strict,0.5,238.33,2,False,39.0,2.5
v3,584,2026-06-02,dinner|lunch|snack,2442.0,107.0,355.0,66.0,2415,153,346,46,-1.1,43.0,-2.5,-30.3,2072.88,148.28,275.24,42.13999999999999,-15.1,38.6,-22.5,-36.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1952.41,17,True,31.9,6.0
v3,585,2026-06-03,dinner|lunch|snack,2442.0,107.0,355.0,66.0,2207,122,353,34,-9.6,14.0,-0.6,-48.5,2372.68,139.18,356.63,43.339999999999996,-2.8,30.1,0.5,-34.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1682.84,17,True,31.4,5.0
v3,586,2026-06-04,dinner|lunch|snack,2442.0,107.0,355.0,66.0,2442,129,354,57,0.0,20.6,-0.3,-13.6,2430.3,136.755,351.6,53.010000000000005,-0.5,27.8,-1.0,-19.7,strict_tight,0.08,strict,0.5,284.46,2,True,34.8,4.5
v3,590,2026-06-04,lunch,700.0,52.5,70.0,23.3,722,53,72,25,3.1,1.0,2.9,7.3,679.1,52.2,65.6,23.1,-3.0,-0.6,-6.3,-0.9,single_meal_kcal_only,0.08,strict,0.5,241.85,2,True,94.1,2.0
v3,593,2026-06-04,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1097,75,117,37,-0.3,-9.1,6.4,0.8,1109.155,84.68,111.29500000000002,36.145,0.8,2.6,1.2,-1.5,relaxed_culinary,0.08,relaxed,0.5,1135.11,10,True,31.0,2.0
v3,594,2026-06-05,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1090,81,109,37,-0.9,-1.8,-0.9,0.8,1101.125,83.29,107.04,37.765,0.1,1.0,-2.7,2.9,strict_tight,0.08,strict,0.5,387.57,2,True,22.9,3.5
v3,597,2026-06-10,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1134,70,119,42,3.1,-15.2,8.2,14.4,1102.875,82.18,108.56,37.785,0.3,-0.4,-1.3,3.0,strict_relaxed_tol,0.1,strict,0.5,522.88,4,True,37.2,1.5
v3,598,2026-06-11,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1079,96,107,29,-1.9,16.4,-2.7,-21.0,1078.435,95.025,111.095,28.225,-2.0,15.2,1.0,-23.1,strict_relaxed_tol,0.2,strict,0.5,885.88,8,True,35.4,1.5
v3,601,2026-06-16,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1125,85,115,36,2.3,3.0,4.5,-1.9,1105.44,82.52499999999999,109.80999999999997,37.365,0.5,0.0,-0.2,1.8,strict_tight,0.08,strict,0.5,274.85,2,True,37.8,2.0
v3,603,2026-06-18,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1099,80,111,37,-0.1,-3.0,0.9,0.8,1142.9299999999998,90.99,111.63,36.95,3.9,10.3,1.5,0.7,strict_tight,0.08,strict,0.5,393.74,2,True,26.9,1.0
v3,776,2026-07-01,lunch,700.0,52.5,70.0,23.3,726,79,57,20,3.7,50.5,-18.6,-14.2,695.765,52.02,72.695,21.935000000000002,-0.6,-0.9,3.8,-5.9,single_meal_kcal_only,0.08,strict,1.0,129.3,1,True,65.4,2.0
v3,507,2026-05-13,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1194,80,121,43,-0.5,-11.1,0.8,7.5,1228.35,71.34,115.73,53.37,2.4,-20.7,-3.6,33.4,strict_tight,0.08,strict,0.5,233.39,2,True,39.0,2.0
v3,508,2026-05-14,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1217,96,119,40,1.4,6.7,-0.8,0.0,1199.81,90.065,120.08,39.92999999999999,-0.0,0.1,0.1,-0.2,strict_tight,0.08,strict,0.5,320.51,2,True,21.9,1.5
v3,509,2026-05-15,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1164,79,121,41,-3.0,-12.2,0.8,2.5,1196.19,81.74000000000001,122.54999999999998,42.13,-0.3,-9.2,2.1,5.3,strict_tight,0.08,strict,1.0,134.93,1,True,17.6,2.0
v3,510,2026-05-18,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1204,95,118,39,0.3,5.6,-1.7,-2.5,1243.35,104.91000000000001,119.61999999999999,38.37,3.6,16.6,-0.3,-4.1,strict_tight,0.08,strict,0.5,427.37,2,True,25.9,1.5
v3,511,2026-05-19,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1212,92,121,40,1.0,2.2,0.8,0.0,1164.03,83.31,117.0,40.32,-3.0,-7.4,-2.5,0.8,strict_tight,0.08,strict,0.5,413.0,2,True,28.9,1.5
v3,512,2026-05-20,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1192,85,119,42,-0.7,-5.6,-0.8,5.0,1242.67,93.66,126.21000000000001,40.39000000000001,3.6,4.1,5.2,1.0,strict_tight,0.08,strict,0.5,259.51,2,True,28.9,2.5
v3,513,2026-05-21,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1242,94,115,45,3.5,4.4,-4.2,12.5,1158.12,83.765,113.805,40.879999999999995,-3.5,-6.9,-5.2,2.2,strict_relaxed_tol,0.1,strict,0.5,598.15,4,True,24.9,2.0
v3,514,2026-05-22,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1211,89,128,38,0.9,-1.1,6.7,-5.0,1249.41,100.07,129.49999999999997,36.8,4.1,11.2,7.9,-8.0,strict_tight,0.08,strict,0.5,393.91,2,True,22.9,1.5
v3,515,2026-05-25,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1169,86,123,37,-2.6,-4.4,2.5,-7.5,1199.03,89.08,120.26,40.19,-0.1,-1.0,0.2,0.5,strict_tight,0.08,strict,1.0,131.25,1,True,20.0,2.0
v3,516,2026-05-26,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1253,101,119,41,4.4,12.2,-0.8,2.5,1211.0100000000002,93.95000000000002,127.9,35.97,0.9,4.4,6.6,-10.1,strict_tight,0.08,strict,0.5,337.93,2,True,37.3,1.5
v3,517,2026-05-27,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1240,91,123,43,3.3,1.1,2.5,7.5,1187.36,88.96,118.91,39.550000000000004,-1.1,-1.2,-0.9,-1.1,strict_tight,0.08,strict,1.0,152.83,1,True,20.9,2.0
v3,518,2026-05-28,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1211,93,119,40,0.9,3.3,-0.8,0.0,1248.43,102.80000000000001,120.02000000000001,39.71,4.0,14.2,0.0,-0.7,strict_tight,0.08,strict,0.5,445.64,2,True,19.6,1.5
v3,519,2026-05-29,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1217,95,118,40,1.4,5.6,-1.7,0.0,1222.025,94.36,122.05,39.615,1.8,4.8,1.7,-1.0,strict_tight,0.08,strict,0.5,379.16,2,True,38.1,1.5
v3,844,2026-08-05,breakfast|dinner|lunch|snack,1700.0,119.0,200.0,47.0,1673,115,188,51,-1.6,-3.4,-6.0,8.5,1680.585,115.55000000000001,198.235,47.269999999999996,-1.1,-2.9,-0.9,0.6,strict_tight,0.08,strict,0.5,236.21,2,True,22.9,3.5
v3,778,2026-07-03,lunch,700.0,52.5,70.0,23.3,725,38,79,28,3.6,-27.6,12.9,20.2,710.4449999999999,56.985,59.145,27.325,1.5,8.5,-15.5,17.3,single_meal_kcal_only,0.08,strict,1.0,69.49,1,True,81.6,2.0
v3,636,2026-06-15,lunch|snack,1500.0,140.0,122.5,50.0,1448,154,118,40,-3.5,10.0,-3.7,-20.0,889.645,96.975,73.57499999999999,23.055,-40.7,-30.7,-39.9,-53.9,strict_relaxed_tol,0.2,strict,1.0,747.16,7,True,59.9,4.0
v3,638,2026-06-17,dinner|lunch|snack,1500.0,140.0,122.5,50.0,1513,141,126,50,0.9,0.7,2.9,0.0,1621.7350000000001,160.195,139.525,46.985,8.1,14.4,13.9,-6.0,strict_tight,0.08,strict,0.5,309.99,2,True,29.3,3.0
v3,639,2026-06-18,lunch|snack,1500.0,140.0,122.5,50.0,1448,154,118,40,-3.5,10.0,-3.7,-20.0,889.645,96.975,73.57499999999999,23.055,-40.7,-30.7,-39.9,-53.9,strict_relaxed_tol,0.2,strict,1.0,681.88,7,True,59.9,4.0
v3,855,2026-08-04,breakfast|dinner|lunch|snack,1900.0,133.0,223.0,53.0,1828,134,202,54,-3.8,0.8,-9.4,1.9,1918.56,135.515,222.825,53.91,1.0,1.9,-0.1,1.7,strict_tight,0.08,strict,0.5,234.76,2,True,29.4,3.5
v3,857,2026-08-03,breakfast|lunch|snack,1600.0,175.0,68.0,70.0,1631,160,76,77,1.9,-8.6,11.8,10.0,1037.6599999999999,102.16,55.245,45.34,-35.1,-41.6,-18.8,-35.2,strict_tight,0.08,strict,0.5,164.89,2,True,41.4,3.5
v3,859,2026-08-05,breakfast|lunch|snack,1600.0,175.0,68.0,70.0,1496,128,103,63,-6.5,-26.9,51.5,-10.0,966.3,74.35000000000001,78.39999999999999,39.47,-39.6,-57.5,15.3,-43.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1744.63,17,True,41.5,5.0
v3,861,2026-08-07,breakfast|lunch|snack,1600.0,175.0,68.0,70.0,1596,160,85,68,-0.2,-8.6,25.0,-2.9,946.3299999999999,79.92,59.13,43.370000000000005,-40.9,-54.3,-13.0,-38.0,relaxed_culinary,0.1,relaxed,0.5,1147.94,12,True,64.5,4.5
v3,863,2026-08-04,dinner|lunch,1140.0,95.0,100.0,40.0,1134,103,87,41,-0.5,8.4,-13.0,2.5,1150.74,104.82,95.15,38.995,0.9,10.3,-4.8,-2.5,relaxed_culinary,0.1,relaxed,0.5,1349.1,12,True,35.3,2.5
v3,869,2026-08-20,dinner|lunch,1140.0,95.0,100.0,40.0,1158,88,106,43,1.6,-7.4,6.0,7.5,1225.105,101.78999999999999,84.955,53.125,7.5,7.1,-15.0,32.8,strict_tight,0.08,strict,0.5,198.94,2,True,30.8,2.0
v3,870,2026-08-24,dinner|lunch,1140.0,95.0,100.0,40.0,1160,113,94,37,1.8,18.9,-6.0,-7.5,906.9300000000001,79.92999999999999,76.44,31.279999999999998,-20.4,-15.9,-23.6,-21.8,strict_relaxed_tol,0.2,strict,0.5,966.3,8,True,40.0,1.5
v3,874,2026-08-31,dinner|lunch,1140.0,95.0,100.0,40.0,1133,80,99,46,-0.6,-15.8,-1.0,15.0,1212.21,81.35,89.935,58.59,6.3,-14.4,-10.1,46.5,strict_relaxed_tol,0.15,strict,0.5,640.47,6,True,51.6,2.5
v3,840,2026-08-04,breakfast|dinner|lunch|snack,1450.0,102.0,170.0,40.0,1437,102,170,39,-0.9,0.0,0.0,-2.5,1443.1299999999999,101.37,169.14999999999998,40.12,-0.5,-0.6,-0.5,0.3,strict_tight,0.08,strict,1.0,305.43,1,True,16.5,3.0
v3,732,2026-06-23,lunch,700.0,52.5,70.0,23.3,736,79,68,17,5.1,50.5,-2.9,-27.0,691.05,62.72,74.025,16.45,-1.3,19.5,5.8,-29.4,single_meal_kcal_only,0.08,strict,1.0,118.83,1,True,64.5,2.0
v3,841,2026-08-05,breakfast|dinner|lunch|snack,1450.0,102.0,170.0,40.0,1427,94,172,40,-1.6,-7.8,1.2,0.0,1461.2849999999999,105.505,171.165,39.4,0.8,3.4,0.7,-1.5,strict_tight,0.08,strict,0.5,307.1,2,True,26.9,2.5
v3,734,2026-06-25,lunch,700.0,52.5,70.0,23.3,678,49,63,26,-3.1,-6.7,-10.0,11.6,704.6,55.125,62.45,26.25,0.7,5.0,-10.8,12.7,single_meal_kcal_only,0.08,strict,1.0,71.05,1,True,68.9,2.0
v3,842,2026-08-06,breakfast|dinner|lunch|snack,1450.0,102.0,170.0,40.0,1384,101,158,39,-4.6,-1.0,-7.1,-2.5,1447.7400000000002,102.72,171.16,39.14999999999999,-0.2,0.7,0.7,-2.1,strict_tight,0.08,strict,1.0,121.51,1,True,22.4,5.0
v3,875,2026-08-07,lunch,1240.0,124.0,74.0,50.0,1200,132,61,48,-3.2,6.5,-17.6,-4.0,506.345,50.879999999999995,30.380000000000003,20.15,-59.2,-59.0,-58.9,-59.7,single_meal_kcal_only,0.08,strict,1.0,87.88,1,True,66.3,4.0
v3,805,2026-07-07,lunch,700.0,52.5,70.0,23.3,725,38,79,28,3.6,-27.6,12.9,20.2,724.51,38.480000000000004,78.86,28.35,3.5,-26.7,12.7,21.7,single_meal_kcal_only,0.08,strict,1.0,101.55,1,True,81.6,2.0
v3,808,2026-07-08,dinner|lunch,1140.0,95.0,100.0,40.0,1126,91,102,39,-1.2,-4.2,2.0,-2.5,1157.1000000000001,96.35,104.05000000000001,39.519999999999996,1.5,1.4,4.1,-1.2,strict_tight,0.08,strict,0.5,314.83,2,True,39.4,1.5
v3,877,2026-08-12,breakfast|dinner|lunch|snack,3020.0,189.0,445.0,54.0,2756,201,307,81,-8.7,6.3,-31.0,50.0,3126.99,210.07999999999998,386.2,82.42999999999999,3.5,11.2,-13.2,52.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1889.81,17,True,27.7,7.0
v3,810,2026-07-15,dinner|lunch,1140.0,95.0,100.0,40.0,1126,91,102,39,-1.2,-4.2,2.0,-2.5,1130.6000000000001,95.46999999999998,104.04999999999998,36.96,-0.8,0.5,4.0,-7.6,strict_tight,0.08,strict,0.5,307.95,2,True,39.4,1.5
v3,811,2026-07-16,dinner|lunch,1140.0,95.0,100.0,40.0,1181,121,96,35,3.6,27.4,-4.0,-12.5,1144.64,110.005,100.43,33.695,0.4,15.8,0.4,-15.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1719.15,17,True,44.0,2.0
v3,879,2026-08-11,lunch,1650.0,136.0,144.0,59.0,1351,81,184,32,-18.1,-40.4,27.8,-45.8,507.46,28.48,69.49,12.850000000000001,-69.2,-79.1,-51.7,-78.2,single_meal_kcal_only,0.2,strict,1.0,721.76,7,True,93.7,3.0
v3,813,2026-07-21,dinner|lunch,1140.0,95.0,100.0,40.0,1135,96,99,39,-0.4,1.1,-1.0,-2.5,1269.1599999999999,106.075,94.35000000000001,51.940000000000005,11.3,11.7,-5.6,29.9,strict_tight,0.08,strict,0.5,270.98,2,True,41.2,2.0
v3,814,2026-07-22,dinner|lunch,1140.0,95.0,100.0,40.0,1299,107,93,56,13.9,12.6,-7.0,40.0,1142.8,77.915,101.53999999999999,47.230000000000004,0.2,-18.0,1.5,18.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1629.11,17,True,39.6,2.0
v3,881,2026-08-13,lunch,1650.0,136.0,144.0,59.0,1520,141,139,45,-7.9,3.7,-3.5,-23.7,551.825,52.779999999999994,40.33,19.93,-66.6,-61.2,-72.0,-66.2,single_meal_kcal_only,0.08,strict,1.0,100.79,1,True,67.0,5.0
v3,815,2026-07-23,dinner|lunch,1140.0,95.0,100.0,40.0,1112,101,105,32,-2.5,6.3,5.0,-20.0,1026.3600000000001,105.46000000000001,83.44,30.090000000000003,-10.0,11.0,-16.6,-24.8,strict_relaxed_tol,0.2,strict,0.5,741.24,8,True,45.8,1.5
v3,884,2026-08-11,lunch,700.0,52.5,70.0,23.3,684,44,72,24,-2.3,-16.2,2.9,3.0,683.905,44.32,71.82,24.375,-2.3,-15.6,2.6,4.6,single_meal_kcal_only,0.08,strict,0.5,199.89,2,True,58.4,2.5
v3,816,2026-07-27,dinner|lunch,1140.0,95.0,100.0,40.0,1155,90,111,39,1.3,-5.3,11.0,-2.5,1157.025,74.38,121.655,41.43,1.5,-21.7,21.7,3.6,strict_tight,0.08,strict,0.5,187.72,2,True,43.5,6.5
v3,888,2026-08-12,breakfast|dinner|lunch|snack,2200.0,154.0,259.0,61.0,2143,135,233,74,-2.6,-12.3,-10.0,21.3,2118.0699999999997,134.35,236.94000000000003,70.325,-3.7,-12.8,-8.5,15.3,strict_relaxed_tol,0.15,strict,0.5,866.85,6,True,22.2,4.5
v3,819,2026-07-30,dinner|lunch,1140.0,95.0,100.0,40.0,1131,93,102,39,-0.8,-2.1,2.0,-2.5,1152.3149999999998,93.245,92.87500000000001,45.34,1.1,-1.8,-7.1,13.4,strict_tight,0.08,strict,1.0,121.04,1,True,41.3,2.0
v3,890,2026-08-17,breakfast|dinner|lunch|snack,2000.0,125.0,295.0,36.0,1627,122,153,59,-18.6,-2.4,-48.1,63.9,1877.2700000000002,121.52000000000001,198.62,66.30000000000001,-6.1,-2.8,-32.7,84.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2516.36,17,True,20.9,2.0
v4,138,2025-11-26,breakfast|dinner|lunch,1200.0,90.0,135.0,33.3,1216,103,139,27,1.3,14.4,3.0,-18.9,991.9000000000001,87.25999999999999,115.77000000000001,20.21,-17.3,-3.0,-14.2,-39.3,strict_relaxed_tol,0.1,strict,0.5,682.66,5,False,26.7,2.0
v4,139,2025-11-27,breakfast|dinner|lunch,1200.0,90.0,135.0,33.3,1171,84,123,38,-2.4,-6.7,-8.9,14.1,1154.35,90.89000000000001,106.99999999999999,37.120000000000005,-3.8,1.0,-20.7,11.5,strict_tight,0.08,strict,mixed_quarter,415.14,3,False,26.8,3.0
v4,140,2025-11-28,breakfast|dinner|lunch,1200.0,90.0,135.0,33.3,1182,101,124,31,-1.5,12.2,-8.1,-6.9,1016.6499999999999,76.56,117.8,24.32,-15.3,-14.9,-12.7,-27.0,strict_tight,0.08,strict,0.5,328.72,2,True,18.4,1.5
v4,141,2025-12-01,breakfast|dinner|lunch,1200.0,90.0,135.0,33.3,1185,92,135,31,-1.2,2.2,0.0,-6.9,1056.25,83.24000000000001,128.56,21.560000000000002,-12.0,-7.5,-4.8,-35.3,strict_tight,0.08,strict,1.0,137.86,1,True,22.5,4.0
v4,171,2025-12-08,breakfast|dinner|lunch,1300.0,97.5,130.0,43.3,1361,107,138,42,4.7,9.7,6.2,-3.0,1063.2,77.02,125.82999999999998,24.32,-18.2,-21.0,-3.2,-43.8,strict_tight,0.08,strict,1.0,129.39,1,False,30.7,2.0
v4,172,2025-12-09,breakfast|dinner|lunch|snack,1300.0,97.5,130.0,43.3,1287,98,131,41,-1.0,0.5,0.8,-5.3,1301.3000000000002,100.39,136.52,37.01,0.1,3.0,5.0,-14.5,strict_tight,0.08,strict,1.0,172.1,1,True,22.9,7.0
v4,173,2025-12-10,breakfast|dinner|lunch,1300.0,97.5,130.0,43.3,1345,97,138,45,3.5,-0.5,6.2,3.9,1083.8,86.01,111.98000000000002,32.06,-16.6,-11.8,-13.9,-26.0,strict_tight,0.08,strict,1.0,183.2,1,True,20.9,3.0
v4,174,2025-12-11,breakfast|dinner|lunch,1300.0,97.5,130.0,43.3,1288,117,128,34,-0.9,20.0,-1.5,-21.5,1193.4,93.74999999999999,147.63,20.35,-8.2,-3.8,13.6,-53.0,strict_relaxed_tol,0.2,strict,0.5,1200.77,11,False,60.2,2.5
v4,233,2026-02-19,lunch,600.0,37.5,82.5,13.3,615,43,68,19,2.5,14.7,-17.6,42.9,614.03,35.99,81.53999999999999,15.989999999999998,2.3,-4.0,-1.2,20.2,single_meal_kcal_only,0.08,strict,1.0,113.43,1,True,45.2,2.0
v4,327,2026-04-06,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1203,90,120,40,0.2,0.0,0.0,0.0,1215.58,91.19999999999999,119.50999999999999,41.42,1.3,1.3,-0.4,3.6,strict_tight,0.08,strict,0.5,430.97,2,True,19.8,2.0
v4,234,2026-02-09,lunch,700.0,52.5,70.0,23.3,687,53,78,18,-1.9,1.0,11.4,-22.7,681.4200000000001,62.08,66.55999999999999,18.54,-2.7,18.2,-4.9,-20.4,single_meal_kcal_only,0.08,strict,1.0,111.83,1,True,59.5,2.0
v4,210,2026-01-16,dinner|lunch,1000.0,75.0,100.0,33.3,928,81,89,28,-7.2,8.0,-11.0,-15.9,804.09,60.2,78.31,27.79,-19.6,-19.7,-21.7,-16.5,strict_relaxed_tol,0.15,strict,1.0,583.72,7,True,28.7,1.0
v4,179,2025-12-08,breakfast|dinner|lunch,2400.0,180.0,240.0,80.0,2282,197,218,69,-4.9,9.4,-9.2,-13.8,1924.75,140.48999999999998,218.10000000000002,51.779999999999994,-19.8,-22.0,-9.1,-35.3,strict_relaxed_tol,0.1,strict,0.5,834.83,5,False,32.0,3.5
v4,180,2025-12-09,breakfast|dinner|lunch,2400.0,180.0,240.0,80.0,2382,179,236,80,-0.8,-0.6,-1.7,0.0,2236.9,167.0,223.2,69.46,-6.8,-7.2,-7.0,-13.2,strict_tight,0.08,strict,1.0,214.56,1,True,24.8,4.0
v4,152,2025-12-08,breakfast|dinner|lunch,1800.0,135.0,180.0,60.0,1788,136,177,60,-0.7,0.7,-1.7,0.0,1570.2,115.85000000000002,169.71999999999997,46.129999999999995,-12.8,-14.2,-5.7,-23.1,strict_tight,0.08,strict,1.0,224.26,1,True,33.1,2.0
v4,153,2025-12-09,breakfast|dinner|lunch|snack,1800.0,135.0,180.0,60.0,1810,152,178,54,0.6,12.6,-1.1,-10.0,1696.0,134.47,178.96,42.739999999999995,-5.8,-0.4,-0.6,-28.8,strict_tight,0.08,strict,0.5,316.01,2,True,36.2,7.0
v4,154,2025-12-10,breakfast|dinner|lunch,1800.0,135.0,180.0,60.0,1778,134,179,58,-1.2,-0.7,-0.6,-3.3,1669.2,134.07,161.76,51.1,-7.3,-0.7,-10.1,-14.8,strict_tight,0.08,strict,1.0,169.23,1,False,26.7,9.0
v4,155,2025-12-11,breakfast|dinner|lunch|snack,1800.0,135.0,180.0,60.0,1780,134,177,60,-1.1,-0.7,-1.7,0.0,1776.1,137.04000000000002,181.91,51.86,-1.3,1.5,1.1,-13.6,strict_tight,0.08,strict,1.0,165.64,1,True,31.6,10.0
v4,181,2025-12-10,breakfast|dinner|lunch|snack,2400.0,180.0,240.0,80.0,2405,190,239,77,0.2,5.6,-0.4,-3.8,2349.85,179.97,239.85,67.25999999999999,-2.1,-0.0,-0.1,-15.9,strict_tight,0.08,strict,1.0,197.69,1,True,32.0,3.0
v4,182,2025-12-11,breakfast|dinner|lunch,2400.0,180.0,240.0,80.0,2419,183,239,81,0.8,1.7,-0.4,1.2,1995.4,176.01,184.82,57.519999999999996,-16.9,-2.2,-23.0,-28.1,strict_tight,0.08,strict,1.0,138.11,1,True,36.6,3.0
v4,211,2026-01-19,dinner|lunch|snack,1000.0,75.0,100.0,33.3,962,72,100,30,-3.8,-4.0,0.0,-9.9,928.8700000000001,64.06,105.67999999999999,27.79,-7.1,-14.6,5.7,-16.5,strict_tight,0.08,strict,1.0,72.46,1,True,26.7,2.0
v4,212,2026-01-20,dinner|lunch,1000.0,75.0,100.0,33.3,967,74,93,33,-3.3,-1.3,-7.0,-0.9,769.14,56.41,73.84,27.58,-23.1,-24.8,-26.2,-17.2,strict_tight,0.08,strict,0.5,231.62,2,True,36.3,1.5
v4,213,2026-01-21,dinner|lunch,1000.0,75.0,100.0,33.3,979,75,86,37,-2.1,0.0,-14.0,11.1,628.53,50.47,56.959999999999994,22.090000000000003,-37.1,-32.7,-43.0,-33.7,relaxed_culinary,0.2,relaxed,mixed_quarter,2570.54,24,True,39.4,1.75
v4,214,2026-01-19,breakfast|dinner|lunch|snack,1980.0,120.0,240.0,60.0,1934,138,229,52,-2.3,15.0,-4.6,-13.3,1977.18,121.2,238.61,59.78,-0.1,1.0,-0.6,-0.4,strict_tight,0.08,strict,1.0,136.85,1,True,32.1,2.0
v4,215,2026-01-20,breakfast|dinner|lunch|snack,1980.0,120.0,240.0,60.0,1978,121,194,80,-0.1,0.8,-19.2,33.3,2111.81,129.13,223.31,78.00999999999999,6.7,7.6,-7.0,30.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2765.08,25,True,26.4,3.0
